"fluorophore","aliases","excitation_laser","nominal_wavelength","is_viability"
"cFluor YG720","cFluorYG720;cfluor YG 720","YellowGreen","720",
"cFluor YG780","cFluorYG780;cfluor YG 780","YellowGreen","780",
"Cy3","Cyanine3;Cy-3","YellowGreen","565",
"Cy5","Cyanine5;Cy-5","Red","667",
"Cy5.5","Cyanine5.5;Cy-5.5","Red","694",
"Cy7","Cyanine7;Cy-7","Red","773",
"DAPI","4-6-diamidino-2-phenylindole;DAPI stain;DAPI viability","Violet","461","TRUE"
"DRAQ5","DR AQ5;Draq5","Red","681","TRUE"
"DRAQ7","DR AQ7;Draq7","Red","695","TRUE"
"DyLight 680","DL680;Dylight 680","Red","680",
"DyLight 800","DL800;Dylight 800","Red","800",
"EBFP","EBFP2;Enhanced Blue Fluorescent Protein","Violet","448",
"ECFP","CFP;Cyan Fluorescent Protein","Blue","475",
"EdU Alexa 488","EdU-AF488;EdU AF488;EdU-Alexa488","Blue","520",
"EdU Alexa 647","EdU-AF647;EdU AF647;EdU-Alexa647","Red","671",
"eFluor 450","e450;eFluor450;eF450;eFlour 450","Violet","445",
"eFluor 506","e506;eFluor506;eF506;eFlour 506","Violet","508",
"eFluor 660","e660;eFluor660;eF660;eFlour 660","Red","668",
"eFluor 780","e780;eFluor780;fixable viability dye eFluor 780;eFlour 780","Red","780","TRUE"
"EYFP","YFP;Enhanced Yellow Fluorescent Protein","Blue","527",
"FITC","Fluorescein","Blue","517",
"Fixable Viability Dye eFluor 450","FVD450;FVD-450;FVDeF450","Violet","452","TRUE"
"Fixable Viability Dye eFluor 506","FVD506;FVD-506;FVDeF506","Violet","508","TRUE"
"Fixable Viability Dye eFluor 520","FVD520;FVD-520;FVDeF520","Blue","520","TRUE"
"FVS450","FVS 450;Fixable Viability Stain 450","Violet","448","TRUE"
"FVS575V","FVS 575V;Fixable Viability Stain 575V","Violet","575","TRUE"
"FVS620","FVS 620;Fixable Viability Stain 620","Violet","623","TRUE"
"FVS660","FVS 660;Fixable Viability Stain 660","Violet","659","TRUE"
"FVS780","FVS 780;Fixable Viability Stain 780","Red","780","TRUE"
"GFP","Green Fluorescent Protein;EGFP","Blue","510",
"Hoechst","Hoechst 33342;Hoechst-33342","UV","497","TRUE"
"iRFP670","iRFP;iRFP-670","Red","670",
"iRFP720","iRFP 720;iRFP-720","Red","720",
"Keima","mKeima;mKeima-Red","YellowGreen","620",
"KIRAVIA Blue 520","KB520","Blue","520",
"Live-Dead Blue","Live Dead Blue;LiveDead Blue;LDBlue","UV","450","TRUE"
"LIVE/DEAD Aqua","LIVEDEAD Aqua;L/D Aqua;LD Aqua;Live Dead Aqua","Violet","517","TRUE"
"LIVE/DEAD Blue","LIVEDEAD Blue;L/D Blue;LD Blue;Live Dead Blue","UV","450","TRUE"
"LIVE/DEAD Fixable Near-IR","LIVEDEAD NIR;L/D NIR;LD NIR;Live Dead NIR","Red","775","TRUE"
"LIVE/DEAD Fixable Near-IR 876","LIVEDEAD NIR 876;L/D 876;LD 876;Live Dead 876","Red","876","TRUE"
"mCherry","Cherry","YellowGreen","610",
"mCitrine","mCitrine FP;Citrine","Blue","529",
"mFluor Vio610","mFluorVio610;mFluor Vio 610","Violet","610",
"miRFP670","miRFP-670","Red","670",
"miRFP703","miRFP-703","Red","703",
"mKate2","mKate;mKate-2","Red","633",
"mNeonGreen","mNeon;mNeon Green","Blue","517",
"mOrange","mOrange2;mOrange-2","YellowGreen","562",
"mPlum","mRaspberry","Red","649",
"mRuby","mRuby2;mRuby3","YellowGreen","600",
"mScarlet","mScarlet-I;mScarlet1","YellowGreen","569",
"mTagBFP2","mTagBFP;mBFP2","Violet","457",
"NovaFluor Blue 510","NB610;NFB610","Blue","510",
"NovaFluor Blue 530","NB530;NFB530","Blue","530",
"NovaFluor Blue 555","NB555;NFB555","Blue","555",
"NovaFluor Blue 585","NB585;NFB585","Blue","585",
"NovaFluor Blue 610-30S","NB610;NFB610","Blue","610",
"NovaFluor Blue 610-70S","NB610-70S;NFB610-70S","Blue","610",
"NovaFluor Blue 660-120S","NB660;NFB660","Blue","660",
"NovaFluor Blue 660-40S","NB660-40S;NFB660-40S","Blue","660",
"NovaFluor Blue 690","NB690;NFB690","Blue","690",
"NovaFluor Blue 725","NB725;NFB725","Blue","725",
"NovaFluor Blue 760","NB760;NFB760","Blue","760",
"NovaFluor Blue 800","NB800;NFB800","Blue","800",
"NovaFluor Red 660","NR660;NFR660","Red","660",
"NovaFluor Red 685","NR685;NFR685","Red","685",
"NovaFluor Red 700","NR700;NFR700","Red","700",
"NovaFluor Red 710","NR710;NFR710","Red","710",
"NovaFluor Red 725","NR725;NFR725","Red","725",
"NovaFluor Red 755","NR755;NFR755","Red","755",
"NovaFluor UV 765","NUV765;NFUV765","UV","765",
"NovaFluor Violet 690","NV690;NFV690","Violet","690",
"NovaFluor Violet 745","NV745;NFV745","Violet","745",
"NovaFluor Violet 800","NV800;NFV800","Violet","800",
"NovaFluor Yellow 570","NY570;NFY570","YellowGreen","570",
"NovaFluor Yellow 590","NY590;NFY590","YellowGreen","590",
"NovaFluor Yellow 610","NY610;NFY610","YellowGreen","610",
"NovaFluor Yellow 660","NY660;NFY660","YellowGreen","660",
"NovaFluor Yellow 690","NY690;NFY690","YellowGreen","690",
"NovaFluor Yellow 700","NY700;NFY700","YellowGreen","700",
"NovaFluor Yellow 730","NY730;NFY730","YellowGreen","730",
"NovaFluor Yellow 755","NY755;NFY755","YellowGreen","755",
"NovaFluor Yellow 810","NY810;NFY810","YellowGreen","810",
"Pacific Blue","PB;PacBlue","Violet","455",
"Pacific Orange","PO;PacOrange","Violet","551",
"PE","Phycoerythrin;R-PE","YellowGreen","576",
"PE-Alexa Fluor 610","PE Alexa Fluor 610;PE-AF610","YellowGreen","627",
"PE-Alexa Fluor 700","PE Alexa Fluor 700;PE-AF700","YellowGreen","719",
"PE-CF594","PE CF594;PECF594","YellowGreen","594",
"PE-Cy5","PE Cy5;PECy5","YellowGreen","670",
"PE-Cy5.5","PE Cy5.5;PECy55","YellowGreen","695",
"PE-Cy7","PE Cy7;PECy7","YellowGreen","774",
"PE-Dazzle 594","PE Dazzle 594;PE-Dazzle594;PED594","YellowGreen","610",
"PE-eFluor 610","PE eFluor 610;PE-eFluor610","YellowGreen","606",
"PE-Fire 640","PE Fire 640;PE-Fire640","YellowGreen","639",
"PE-Fire 700","PE Fire 700;PE-Fire700","YellowGreen","695",
"PE-Fire 744","PE Fire 744;PE-Fire744","YellowGreen","744",
"PE-Fire 810","PE Fire 810;PE-Fire810","YellowGreen","806",
"PE-Texas Red","PETxRed;PE-TxRed;PE Texas Red","YellowGreen","615",
"PE-Vio615","PE Vio615;PEVio615","YellowGreen","615",
"PE-Vio770","PE Vio770;PEVio770","YellowGreen","775",
"PerCP","PerCP;PERCP","Blue","675",
"PerCP-Cy5.5","PerCP Cy5.5;PerCPCy5.5","Blue","690",
"PerCP-eFluor 710","PerCP eFluor 710;PerCP-eFluor710;PerCP-eFlour 710","Blue","708",
"PerCP-Fire 780","PerCP Fire 780;PerCP-Fire780","Blue","774",
"PerCP-Fire 806","PerCP Fire 806;PerCP-Fire806","Blue","806",
"Propidium Iodide","PI;Propidium-Iodide","YellowGreen","617","TRUE"
"Qdot 525","Qdot525;Qdot-525","Violet","525",
"Qdot 545","Qdot545;Qdot-545","Violet","545",
"Qdot 565","Qdot565;Qdot-565","Violet","565",
"Qdot 585","Qdot585;Qdot-585","Violet","585",
"Qdot 605","Qdot605;Qdot-605","Violet","605",
"Qdot 625","Qdot625;Qdot-625","Violet","625",
"Qdot 655","Qdot655;Qdot-655","Violet","655",
"Qdot 705","Qdot705;Qdot-705","Violet","705",
"Qdot 800","Qdot800;Qdot-800","Violet","800",
"R718","Red 718","Red","718",
"RB545","Real Blue 545;[RB545]","Blue","545",
"RB613","Real Blue 613;[RB613]","Blue","613",
"RB670","Real Blue 670;[RB670]","Blue","670",
"RB705","Real Blue 705;[RB705]","Blue","705",
"RB744","Real Blue 744;[RB744]","Blue","744",
"RB780","Real Blue 780;[RB780]","Blue","780",
"RFP","Red Fluorescent Protein","YellowGreen","584",
"RR688","Real Red 688","Red","688",
"RY586","Real Yellow 586;[RY586]","YellowGreen","586",
"RY610","Real Yellow 610;[RY610]","YellowGreen","610",
"RY655","Real Yellow 655;[RY655]","YellowGreen","655",
"RY703","Real Yellow 703;[RY703]","YellowGreen","703",
"RY743","Real Yellow 743;[RY743]","YellowGreen","743",
"RY775","Real Yellow 775;[RY775]","YellowGreen","775",
"SBB580","StarBright Blue 580;StarBright B580;Star Bright Blue 580","Blue","580",
"SBB615","StarBright Blue 615;StarBright B615;Star Bright Blue 615","Blue","615",
"SBB675","StarBright Blue 675;StarBright B675;Star Bright Blue 675","Blue","675",
"SBB700","StarBright Blue 700;StarBright B700;Star Bright Blue 700","Blue","700",
"SBB765","StarBright Blue 765;StarBright B765;Star Bright Blue 765","Blue","765",
"SBB810","StarBright Blue 810;StarBright B810;Star Bright Blue 810","Blue","810",
"SBR670","StarBright Red 670;StarBright R670;Star Bright Red 670","Red","670",
"SBR715","StarBright Red 715;StarBright R715;Star Bright Red 715","Red","715",
"SBR775","StarBright Red 775;StarBright R775;Star Bright Red 775","Red","775",
"SBR815","StarBright Red 815;StarBright R815;Star Bright Red 815","Red","815",
"SBUV400","StarBright UltraViolet 400;StarBright UV400;Star Bright UV400","UV","400",
"SBUV445","StarBright UltraViolet 445;StarBright UV445;Star Bright UV445","UV","445",
"SBUV510","StarBright UltraViolet 510;StarBright UV510;Star Bright UV510","UV","510",
"SBUV540","StarBright UltraViolet 540;StarBright UV540;Star Bright UV540","UV","540",
"SBUV575","StarBright UltraViolet 575;StarBright UV575;Star Bright UV575","UV","575",
"SBUV605","StarBright UltraViolet 605;StarBright UV605;Star Bright UV605","UV","605",
"SBUV665","StarBright UltraViolet 665;StarBright UV665;Star Bright UV665","UV","665",
"SBUV700","StarBright UltraViolet 700;StarBright UV700;Star Bright UV700","UV","700",
"SBUV740","StarBright UltraViolet 740;StarBright UV740;Star Bright UV740","UV","740",
"SBUV770","StarBright UltraViolet 770;StarBright UV770;Star Bright UV770","UV","770",
"SBUV795","StarBright UltraViolet 795;StarBright UV795;Star Bright UV795","UV","795",
"SBV440","StarBright Violet 440;StarBright V440;Star Bright Violet 440","Violet","440",
"SBV475","StarBright Violet 475;StarBright V475;Star Bright Violet 475","Violet","475",
"SBV515","StarBright Violet 515;StarBright V515;Star Bright Violet 515","Violet","515",
"SBV535","StarBright Violet 535;StarBright V535;Star Bright Violet 535","Violet","535",
"SBV570","StarBright Violet 570;StarBright V570;Star Bright Violet 570","Violet","570",
"SBV610","StarBright Violet 610;StarBright V610;Star Bright Violet 610","Violet","610",
"SBV670","StarBright Violet 670;StarBright V670;Star Bright Violet 670","Violet","670",
"SBV710","StarBright Violet 710;StarBright V710;Star Bright Violet 710","Violet","710",
"SBV760","StarBright Violet 760;StarBright V760;Star Bright Violet 760","Violet","760",
"SBV790","StarBright Violet 790;StarBright V790;Star Bright Violet 790","Violet","790",
"SBY575","StarBright YellowGreen 575;StarBright Y575;Star Bright Yellow 575","YellowGreen","575",
"SBY605","StarBright YellowGreen 605;StarBright Y605;Star Bright Yellow 605","YellowGreen","605",
"SBY665","StarBright YellowGreen 665;StarBright Y665;Star Bright Yellow 665","YellowGreen","665",
"SBY720","StarBright YellowGreen 720;StarBright Y720;Star Bright Yellow 720","YellowGreen","720",
"SBY800","StarBright YellowGreen 800;StarBright Y800;Star Bright Yellow 800","YellowGreen","800",
"Spark Blue 515","SB515;[SB515];SparkBlue-515","Blue","515",
"Spark Blue 550","SB550;[SB550];SparkBlue-550","Blue","550",
"Spark Blue 574","SB574;[SB574];SparkBlue-574","Blue","574",
"Spark NIR 685","SNIR685;SparkNIR-685","Red","685",
"Spark PLUS B550","SPB550;[SPB550];Spark PLUS Blue 550","Blue","550",
"Spark PLUS Blue 574","SPB574;[SPB574];SparkPLUSBlue-574","Blue","574",
"Spark PLUS UV 395","Spark PLUS UV395;SPUV395;Spark PLUS UV 395","UV","395",
"Spark PLUS V475","Spark Violet 475;SV475;SparkViolet-475","Violet","475",
"Spark Red 718","SR718;SparkRed-718","Red","718",
"Spark UV 387","Spark UV387;SUV387;SparkUV-387","UV","387",
"Spark UV 395","Spark UV395;SUV395;SparkUV-395","UV","395",
"Spark Violet 423","SV423;SparkViolet-423","Violet","423",
"Spark Violet 500","SV500;SparkViolet-500","Violet","500",
"Spark Violet 538","SV538;SparkViolet-538","Violet","538",
"Spark YG 570","SYG570;SparkYG-570","YellowGreen","570",
"Spark YG 581","SYG581;SparkYG-581","YellowGreen","581",
"Spark YG 593","SYG593;SparkYG-593","YellowGreen","593",
"Super Bright 436","SB436;SuperBright 436;SuperBright436","Violet","431",
"Super Bright 600","SB600;SuperBright 600;SuperBright600","Violet","601",
"Super Bright 645","SB645;SuperBright 645;SuperBright645","Violet","645",
"Super Bright 702","SB702;SuperBright 702;SuperBright702","Violet","702",
"Super Bright 780","SB780;SuperBright 780;SuperBright780","Violet","780",
"SYTO 9","Syto9;SYTO9","Blue","504","TRUE"
"SYTOX Blue","Sytox Blue;Sytox-Blue","Violet","447","TRUE"
"SYTOX Green","Sytox Green;Sytox-Green","Blue","523","TRUE"
"SYTOX Orange","Sytox Orange;Sytox-Orange","YellowGreen","570","TRUE"
"SYTOX Red","Sytox Red;Sytox-Red","Red","651","TRUE"
"tdTomato","TdTomato;tdTom;TD Tomato;TdT","YellowGreen","581",
"Texas Red","TexasRed;Texas-Red;TxRed","Red","615",
"TRITC","Tetramethylrhodamine;TRITC-Isothiocyanate","YellowGreen","572",
"Turquoise","mTurquoise;mTurquoise2;mCerulean;Cerulean","Blue","474",
"V450","","Violet","450",
"V500","","Violet","500",
"V547","cFluor V547;cFluorV547","Violet","547",
"ViaKrome 808","ViaKrome808;viakrome 808","Red","740","TRUE"
"VioBright B515","Vio Bright B515;VioBrightB515;Vio-Bright 515","Blue","515",
"VioBright FITC","Vio Bright FITC;VioBrightFITC","Blue","517",
"VioBright V600","Vio Bright V600;VBV600","Violet","600",
"YFP","Yellow Fluorescent Protein;EYFP","Blue","527",
"Zombie Aqua","ZombieAqua;Zombie-Aqua","Violet","516","TRUE"
"Zombie Green","ZombieGreen;Zombie-Green","Blue","515","TRUE"
"Zombie NIR","ZombieNIR;Zombie-NIR;Zombie NIR","Red","750","TRUE"
"Zombie Red","ZombieRed;Zombie-Red","Red","660","TRUE"
"Zombie UV","ZombieUV;Zombie-UV","UV","465","TRUE"
"Zombie Violet","ZombieViolet;Zombie-Violet","Violet","423","TRUE"
"Zombie Yellow","ZombieYellow;Zombie-Yellow","YellowGreen","570","TRUE"
"Ghost Red 710","GR710;Ghost Red","Red","710","TRUE"
"Alexa Fluor 546","AF546","YellowGreen","572",
